transfers_out,yellow_cards,code,goals_conceded,photo,saves,influence,ep_this,squad_number,goals_scored,loans_in,web_name,value_season,in_dreamteam,team_code,id,special,first_name,transfers_out_event,chance_of_playing_next_round,cost_change_start,cost_change_event_fall,creativity,cost_change_start_fall,bonus,ict_index,total_points,penalties_missed,transfers_in,status,form,own_goals,loaned_in,now_cost,points_per_game,clean_sheets,assists,selected_by_percent,value_form,loans_out,news,ea_index,penalties_saved,dreamteam_count,event_points,red_cards,loaned_out,transfers_in_event,bps,element_type,ep_next,threat,team,chance_of_playing_this_round,minutes,second_name,cost_change_event
140961,2,2404,14,2404.jpg,0,288.0,1.0,16,0,0,Carrick,10.0,False,1,259,False,Michael,0,100,-3,0,209.3,3,0,54.5,42,0,153023,a,0.0,0,0,42,1.8,5,0,1.7,0.0,0,,275,0,0,0,0,0,0,297,3,2.8,48.0,11,100,1601,Carrick,0
6205,2,18892,6,18892.jpg,0,147.4,0.0,18,0,0,Young,5.2,False,1,260,False,Ashley,0,0,-5,0,167.0,5,1,37.6,26,0,4466,i,0.0,0,0,50,2.2,4,1,0.1,0.0,0,Hamstring injury - Expected back 12 Aug,178,0,0,0,0,0,0,154,3,0.0,61.0,11,0,760,Young,0
57711,3,154976,38,154976.jpg,0,226.2,-1.5,44,0,0,Januzaj,9.2,False,56,261,False,Adnan,0,100,-2,0,470.8,2,0,106.4,49,0,37914,a,0.0,0,0,53,2.0,3,3,0.5,0.0,0,,33,0,0,2,1,0,0,158,3,-1.1,364.0,15,100,1628,Januzaj,0
124734,5,59846,18,59846.jpg,0,593.2,1.0,21,1,0,Herrera,15.6,False,1,262,False,Ander,0,100,-3,0,720.8,3,11,159.2,97,0,190224,a,0.0,0,0,62,3.1,13,6,2.2,0.0,0,,307,0,1,0,1,0,0,559,3,3.8,276.0,11,100,2465,Herrera,0
2871,0,156689,0,156689.jpg,0,0.0,0.0,44,0,0,Pereira,0.0,False,1,263,False,Andreas,0,0,-1,0,0.0,1,0,0.0,0,0,761,u,0.0,0,0,44,0.0,0,0,0.0,0.0,0,Season-long loan to Granada,12,0,0,0,0,0,0,0,3,0.0,0.0,11,0,0,Pereira,0
49078,2,42774,14,42774.jpg,0,216.2,0.0,2,1,0,Schneiderlin,8.2,False,11,264,False,Morgan,0,100,-5,0,112.3,5,1,42.0,37,0,49537,a,0.0,0,0,45,2.2,5,0,0.4,0.0,0,,317,0,1,1,0,0,0,214,3,1.5,90.0,6,100,1073,Schneiderlin,0
7255,0,15208,0,15208.jpg,0,0.0,0.0,31,0,0,Schweinsteiger,0.0,False,1,265,False,Bastian,0,0,-4,0,0.0,4,0,0.0,0,0,1738,u,0.0,0,0,51,0.0,0,0,0.1,0.0,0,Transferred to Chicago Fire,200,0,0,0,0,0,0,0,3,0.0,0.0,11,0,0,Schweinsteiger,0
78117,3,109322,12,109322.jpg,0,229.4,1.0,14,1,0,Lingard,10.7,False,1,266,False,Jesse,0,100,-4,0,522.3,4,3,118.0,60,0,69403,a,0.0,0,0,56,2.4,7,3,0.8,0.0,0,,318,0,1,4,0,0,0,227,3,2.3,439.0,11,100,1360,Lingard,0
311906,2,148225,13,148225.jpg,0,382.8,1.0,11,4,0,Martial,10.3,False,1,267,False,Anthony,0,100,-3,0,399.1,3,9,136.2,95,0,122918,a,0.0,0,0,92,3.8,9,6,2.5,0.0,0,,593,0,3,1,0,0,0,302,3,5.7,579.0,11,100,1553,Martial,0
458737,1,57249,8,57249.jpg,0,325.8,1.0,22,4,0,Mkhitaryan,8.4,False,1,268,False,Henrikh,0,100,-8,0,512.2,8,3,126.2,73,0,260173,a,0.0,0,0,87,3.0,10,1,2.1,0.0,0,,0,0,1,0,0,0,0,279,3,2.8,427.0,11,100,1348,Mkhitaryan,0
286114,8,13017,16,13017.jpg,0,394.2,1.0,10,5,0,Rooney,8.8,False,1,269,False,Wayne,0,100,-4,0,593.8,4,9,160.2,76,0,159995,a,0.0,0,0,86,3.0,6,5,2.4,0.0,0,,509,0,0,2,0,0,0,322,4,4.8,616.0,11,100,1540,Rooney,0
3581,0,112139,0,112139.jpg,0,0.0,0.0,19,0,0,Wilson,0.0,False,1,270,False,James,0,0,0,0,0.0,0,0,0.0,0,0,828,u,0.0,0,0,50,0.0,0,0,0.1,0.0,0,Joined Derby in season-long loan deal,1,0,0,0,0,0,0,0,4,0.0,0.0,11,0,0,Wilson,0
915212,3,176297,15,176297.jpg,0,316.2,1.0,19,5,0,Rashford,11.9,False,1,271,False,Marcus,0,100,-6,0,411.4,6,2,145.5,76,0,1112776,a,0.0,0,0,64,2.4,7,3,10.6,0.0,0,,237,0,0,0,0,0,0,287,4,2.8,734.0,11,100,1712,Rashford,0
3439837,7,9808,22,9808.jpg,0,807.8,0.0,9,17,0,Ibrahimovic,14.3,False,1,272,False,Zlatan,0,0,-1,0,775.0,1,28,327.3,163,1,2545887,i,0.0,0,0,114,5.8,11,7,22.8,0.0,0,Knee injury - Unknown return date,0,0,6,0,0,0,0,540,4,0.0,1694.0,11,0,2438,Ibrahimovic,0
6879,0,19101,0,19101.jpg,0,0.0,-1.0,1,0,0,Konstantopoulos,0.0,False,25,273,False,Dimitrios,0,,-4,0,0.0,4,0,0.0,0,0,1170,a,0.0,0,0,41,0.0,0,0,0.1,0.0,0,,0,0,0,0,0,0,0,0,1,-1.0,0.0,12,,0,Konstantopoulos,0
334116,1,12496,36,12496.jpg,79,607.6,-0.3,26,0,0,Valdés,22.7,False,25,274,False,Víctor,0,100,0,0,0.3,0,10,61.0,102,0,210768,a,0.0,0,0,45,3.6,8,0,4.3,0.0,0,,0,0,3,0,0,0,0,493,1,-0.3,2.0,12,25,2520,Valdés,0
12781,3,75880,16,75880.jpg,0,220.8,-0.3,4,1,0,Ayala,6.6,False,25,275,False,Daniel,0,100,-3,0,10.4,3,0,39.8,31,0,7741,a,0.0,0,0,47,2.2,3,0,0.1,0.0,0,,0,0,0,1,0,0,0,174,2,-0.3,166.0,12,25,918,Ayala,0
297371,4,40202,35,40202.jpg,0,436.0,-1.0,3,0,0,Friend,14.0,False,25,276,False,George,0,100,-3,0,169.1,3,6,82.0,59,0,155485,a,0.0,0,0,42,2.5,4,3,1.8,0.0,0,,0,0,0,1,0,0,0,371,2,1.2,213.0,12,100,1964,Friend,0
66449,0,169061,0,169061.jpg,0,0.0,0.0,22,0,0,Fry,0.0,False,25,277,False,Dael,0,100,0,0,0.0,0,0,0.0,0,0,4654,a,0.0,0,0,40,0.0,0,0,0.5,0.0,0,,0,0,0,0,0,0,0,0,2,0.0,0.0,12,0,0,Fry,0
490767,4,83312,53,83312.jpg,0,818.4,-1.0,6,1,0,Gibson,24.7,False,25,278,False,Ben,0,,4,0,55.7,-4,14,112.2,121,0,801709,a,0.0,0,0,49,3.2,11,1,8.8,0.0,0,,0,0,1,1,0,0,0,682,2,0.8,248.0,12,,3420,Gibson,0
27388,0,48771,5,48771.jpg,0,47.6,0.0,24,0,0,Nsue,2.4,False,25,279,False,Emilio,0,0,-4,0,31.9,4,0,11.9,10,0,11301,u,0.0,0,0,41,2.5,1,0,0.2,0.0,0,Joined Birmingham City on 18/1,0,0,0,0,0,0,0,49,2,0.0,38.0,12,0,320,Nsue Lopez,0
7464,2,55317,13,55317.jpg,0,224.8,-1.0,5,0,0,Bernardo,8.3,False,25,280,False,Bernardo,0,100,-3,0,10.0,3,3,27.4,35,0,10310,a,0.0,0,0,42,3.2,4,0,0.1,0.0,0,,0,0,0,0,0,0,0,198,2,-1.0,39.0,12,100,975,Espinosa Zúñiga,0
10306,0,49773,2,49773.jpg,0,8.4,0.0,27,0,0,Adomah,0.6,False,25,281,False,Albert,0,0,-1,0,20.5,1,0,6.0,3,0,883,u,0.0,0,0,54,1.5,0,0,0.0,0.0,0,Joined Aston Villa on 31/8,0,0,0,0,0,0,0,6,3,0.0,33.0,12,0,122,Adomah,0
63686,1,12002,39,12002.jpg,0,324.6,-1.0,19,1,0,Downing,16.0,False,25,282,False,Stewart,0,,-7,0,566.9,7,3,117.7,77,0,32596,a,0.0,0,0,48,2.6,7,3,0.4,0.0,0,,0,0,0,2,0,0,0,364,3,1.0,283.0,12,,2214,Downing,0
70261,10,59044,45,59044.jpg,0,454.6,-1.0,8,0,0,Clayton,16.3,False,25,283,False,Adam,0,100,-2,0,323.3,2,0,84.8,70,0,81084,a,0.0,0,0,43,2.1,10,2,0.8,0.0,0,,0,0,0,2,0,0,0,427,3,1.4,71.0,12,100,2804,Clayton,0
1805,1,10460,12,10460.jpg,0,93.4,-1.0,7,1,0,Leadbitter,6.5,False,25,284,False,Grant,0,100,-7,0,139.9,7,1,31.9,28,0,1743,a,0.0,0,0,43,2.2,3,0,0.0,0.0,0,,0,0,0,2,0,0,0,125,3,-0.6,88.0,12,100,710,Leadbitter,0
2381,0,96778,0,96778.jpg,0,0.0,0.0,20,0,0,Reach,0.0,False,25,285,False,Adam,0,0,-1,0,0.0,1,0,0.0,0,0,507,u,0.0,0,0,44,0.0,0,0,0.0,0.0,0,Joined Sheffield Wednesday on 31/8,0,0,0,0,0,0,0,0,3,0.0,0.0,12,0,0,Reach,0
50819,4,80179,36,80179.jpg,0,275.6,-1.0,34,0,0,Forshaw,17.1,False,25,286,False,Adam,0,,0,0,511.6,0,3,102.5,77,0,61682,a,0.0,0,0,45,2.3,9,2,0.4,0.0,0,,0,0,0,2,0,0,0,401,3,0.6,240.0,12,,2695,Forshaw,0
16085,0,153601,0,153601.jpg,0,0.0,0.0,16,0,0,De Pena,0.0,False,25,287,False,Carlos,0,0,-3,0,0.0,3,0,0.0,0,0,15586,u,0.0,0,0,42,0.0,0,0,0.2,0.0,0,Season-long loan to Real Oviedo,0,0,0,0,0,0,0,0,3,0.0,0.0,12,0,0,De Pena,0
3496,0,169535,0,169535.jpg,0,0.0,0.0,23,0,0,de Sart,0.0,False,25,288,False,Julien,0,0,-2,0,0.0,2,0,0.0,0,0,2427,u,0.0,0,0,43,0.0,0,0,0.0,0.0,0,Joined Derby on loan from 5/1 until end of the season,0,0,0,0,0,0,0,0,3,0.0,0.0,12,0,0,de Sart,0
44023,0,123125,6,123125.jpg,0,82.6,-1.0,11,0,0,Fischer,5.1,False,25,289,False,Viktor,0,100,-6,0,121.7,6,0,37.0,25,0,2205,a,0.0,0,0,49,1.9,1,3,0.2,0.0,0,,0,0,0,0,0,0,0,91,3,-0.2,165.0,12,100,438,Fischer,0
156893,8,82428,44,82428.jpg,0,370.6,-1.0,14,4,0,de Roon,21.2,False,25,290,False,Marten,0,100,-2,0,245.8,2,5,100.1,91,0,220485,a,0.0,0,0,43,2.8,8,1,1.8,0.0,0,,0,0,2,0,0,0,0,399,3,2.2,390.0,12,100,2773,de Roon,0
31594,0,12744,0,12744.jpg,0,3.4,0.0,35,0,0,Nugent,0.9,False,25,291,False,David,0,0,-4,0,3.3,4,0,0.7,4,0,10034,u,0.0,0,0,46,1.0,0,0,0.2,0.0,0,Joined Derby County on 9/1,0,0,0,0,0,0,0,11,4,0.0,2.0,12,0,43,Nugent,0
39226,0,20047,2,20047.jpg,0,21.6,0.0,9,0,0,Rhodes,1.5,False,25,292,False,Jordan,0,0,-6,0,28.0,6,0,15.4,8,0,3459,u,0.0,0,0,54,1.3,0,0,0.2,0.0,0,Season-long loan to Sheffield Wednesday,0,0,0,0,0,0,0,21,4,0.0,104.0,12,0,211,Rhodes,0
450227,4,49464,15,49464.jpg,0,224.0,-1.0,18,4,0,Stuani,11.7,False,25,293,False,Cristhian,0,100,-4,0,132.4,4,4,78.3,54,0,487812,a,0.0,0,0,46,2.3,4,0,2.4,0.0,0,,0,0,1,0,0,0,0,203,4,-0.4,430.0,12,100,1355,Stuani,0
223518,3,40383,48,40383.jpg,76,553.6,0.5,1,0,0,Forster,26.8,False,20,294,False,Fraser,0,100,0,0,10.0,0,4,56.4,134,0,229464,a,0.0,0,0,50,3.5,14,0,5.0,0.0,0,,233,1,1,2,0,0,0,625,1,5.8,0.0,13,100,3420,Forster,0
337,0,102884,0,102884.jpg,0,0.0,0.0,25,0,0,Gazzaniga,0.0,False,20,295,False,Paulo,0,0,0,0,0.0,0,0,0.0,0,0,157,u,0.0,0,0,45,0.0,0,0,0.0,0.0,0,Joined Rayo Vallecano on season-long loan deal,15,0,0,0,0,0,0,0,1,0.0,0.0,13,0,0,Gazzaniga,0
155465,3,40146,36,40146.jpg,0,517.4,0.4,21,2,0,Bertrand,22.0,False,20,296,False,Ryan,0,100,1,0,442.4,-1,9,121.5,123,0,278302,a,0.0,0,0,56,4.4,12,5,3.9,0.0,0,,415,0,2,2,0,0,0,575,2,3.0,255.0,13,75,2507,Bertrand,0
245913,4,38580,46,38580.jpg,0,654.4,0.0,23,0,0,Fonte,18.5,False,21,297,False,Jose,0,100,-2,0,128.0,2,10,100.2,98,0,158939,a,0.0,0,0,53,3.0,11,0,3.2,0.0,0,,487,0,1,2,0,0,0,592,2,5.5,221.0,20,100,2934,Fonte,0
63196,2,80447,32,80447.jpg,0,532.6,0.5,3,1,0,Yoshida,17.3,False,20,298,False,Maya,0,,0,0,62.8,0,8,87.5,78,0,303257,a,0.0,0,0,45,3.4,7,1,5.9,0.0,0,,152,0,1,2,0,0,0,469,2,4.2,277.0,13,,2070,Yoshida,0
37697,0,169359,4,169359.jpg,0,64.6,0.5,33,0,0,Targett,2.9,False,20,299,False,Matt,0,100,-4,0,87.9,4,0,16.5,12,0,14063,a,0.0,0,0,41,2.4,1,0,0.2,0.0,0,,169,0,0,0,0,0,0,80,2,1.5,12.0,13,100,373,Targett,0
6030,0,84395,0,84395.jpg,0,0.0,0.5,5,0,0,Gardos,0.0,False,20,300,False,Florin,0,100,0,0,0.0,0,0,0.0,0,0,5903,a,0.0,0,0,40,0.0,0,0,0.1,0.0,0,,0,0,0,0,0,0,0,0,2,0.5,0.0,13,100,0,Gardos,0
186986,7,58822,36,58822.jpg,0,591.0,0.4,2,0,0,Cédric,20.8,False,20,301,False,Cédric,0,100,-1,0,648.9,1,11,139.6,102,0,248138,a,0.0,0,0,49,3.4,11,3,2.7,0.0,0,,320,0,1,2,0,0,0,584,2,2.8,155.0,13,75,2515,Soares,0
56025,0,56192,6,56192.jpg,0,94.2,0.5,15,0,0,Martina,7.2,False,20,302,False,Cuco,0,,-2,0,114.7,2,5,22.7,31,0,62022,a,0.0,0,0,43,3.4,3,0,0.4,0.0,0,,203,0,0,0,0,0,0,140,2,0.5,20.0,13,,592,Martina,0
723277,3,97032,23,97032.jpg,0,546.2,0.0,17,1,0,van Dijk,13.4,False,20,303,False,Virgil,0,75,1,0,81.1,-1,14,86.0,75,0,420817,d,0.0,0,0,56,3.6,7,0,5.3,0.0,0,Ankle injury - 75% chance of playing,452,0,3,0,1,0,0,435,2,0.0,232.0,13,0,1852,van Dijk,0
757432,2,83283,40,83283.jpg,0,545.6,0.5,22,7,0,Redmond,21.4,False,20,304,False,Nathan,0,100,-1,0,880.3,1,13,243.8,126,0,776141,a,0.0,0,0,59,3.4,12,1,7.4,0.0,0,,379,0,1,2,1,0,0,483,3,3.3,1021.0,13,100,2898,Redmond,0
41871,3,17339,37,17339.jpg,0,437.6,0.5,8,0,0,Davis,15.1,False,20,305,False,Steven,0,100,-4,0,573.0,4,0,138.9,77,0,9571,a,0.0,0,0,51,2.4,10,3,0.5,0.0,0,,535,0,0,2,0,0,0,450,3,2.8,379.0,13,100,2643,Davis,0
63909,4,101178,26,101178.jpg,0,427.4,0.5,16,4,0,Ward-Prowse,18.4,False,20,306,False,James,0,100,-5,0,729.1,5,5,160.7,92,0,112243,a,0.0,0,0,50,3.1,9,4,1.4,0.0,0,,266,0,1,2,0,0,0,377,3,1.8,448.0,13,100,1883,Ward-Prowse,0
3073,0,153366,1,153366.jpg,0,11.0,0.5,18,0,0,Reed,0.7,False,20,307,False,Harrison,0,100,-2,0,1.4,2,0,1.3,3,0,2088,a,0.0,0,0,43,1.0,0,0,0.1,0.0,0,,1,0,0,0,0,0,0,16,3,0.5,0.0,13,100,64,Reed,0
285911,4,62399,29,62399.jpg,0,455.4,0.5,11,3,0,Tadic,15.7,False,20,308,False,Dusan,0,100,-6,0,1144.1,6,4,242.0,108,1,163774,a,0.0,0,0,69,3.3,13,7,2.0,0.0,0,,564,0,1,2,0,0,0,376,3,2.2,819.0,13,100,2411,Tadic,0
5616,3,85654,15,85654.jpg,0,122.4,0.5,4,1,0,Clasie,8.3,False,20,309,False,Jordy,0,100,-4,0,129.1,4,3,33.3,38,0,4187,a,0.0,0,0,46,2.4,2,1,0.1,0.0,0,,183,0,1,0,0,0,0,157,3,0.8,94.0,13,100,1022,Clasie,0
45249,11,78056,42,78056.jpg,0,585.6,0.5,14,1,0,Oriol Romeu,18.2,False,20,310,False,Oriol,0,100,-1,0,280.5,1,4,110.7,80,0,67943,a,0.0,0,0,44,2.3,13,0,0.8,0.0,0,,239,0,0,2,0,0,0,566,3,3.7,240.0,13,100,3071,Romeu Vidal,0
64349,0,44683,15,44683.jpg,0,255.2,0.5,9,5,0,Rodriguez,12.4,False,20,311,False,Jay,0,100,-6,0,132.8,6,8,89.4,73,0,56513,a,0.0,0,0,59,3.0,3,2,0.3,0.0,0,,56,0,1,0,0,0,0,170,3,3.3,507.0,13,100,893,Rodriguez,0
163812,2,132015,16,132015.jpg,0,222.0,0.5,23,0,0,Højbjerg,9.0,False,20,312,False,Pierre-Emile,0,100,-3,0,305.0,3,0,74.1,38,0,116439,a,0.0,0,0,42,1.7,6,0,1.6,0.0,0,,0,0,0,0,0,0,0,232,3,0.8,216.0,13,100,1300,Højbjerg,0
506570,2,20452,23,20452.jpg,0,201.6,0.0,7,3,0,Long,9.3,False,20,313,False,Shane,0,75,-4,0,231.6,4,2,100.1,57,1,118295,d,0.0,0,0,61,1.8,2,2,3.0,0.0,0,Foot injury - 75% chance of playing,435,0,0,0,0,0,0,159,4,0.0,584.0,13,0,1262,Long,0
901567,1,78356,8,78356.jpg,0,274.2,0.5,10,6,0,Austin,9.8,False,20,314,False,Charlie,0,100,-2,0,134.3,2,10,97.9,62,0,871921,a,0.0,0,0,63,4.1,6,1,1.8,0.0,0,,32,0,1,2,0,0,0,218,4,0.7,573.0,13,100,934,Austin,0
25611,1,1822,14,1822.jpg,18,144.8,-0.5,24,0,0,Given,3.1,False,110,315,False,Shay,0,,-3,0,0.0,3,3,14.4,13,0,20683,a,0.0,1,0,42,2.6,0,0,0.4,0.0,0,,24,1,1,0,0,0,0,92,1,-0.5,0.0,14,,450,Given,0
149322,0,105666,8,105666.jpg,17,121.8,-0.5,1,0,0,Butland,4.4,False,110,316,False,Jack,0,100,-5,0,0.0,5,2,12.2,20,0,11577,a,0.0,0,0,45,4.0,2,0,0.9,0.0,0,,341,0,1,10,0,0,0,104,1,2.0,0.0,14,100,450,Butland,0
3586,0,112316,0,112316.jpg,0,0.0,0.0,29,0,0,Haugaard,0.0,False,110,317,False,Jakob,0,0,-2,0,0.0,2,0,0.0,0,0,291,u,0.0,0,0,43,0.0,0,0,0.1,0.0,0,Loaned to Wigan Athletic ,31,0,0,0,0,0,0,0,1,0.0,0.0,14,0,0,Haugaard,0
113470,6,37869,53,37869.jpg,0,732.2,-0.5,17,1,0,Shawcross,19.2,False,110,318,False,Ryan,0,100,-1,0,65.3,1,6,119.3,94,0,92207,a,0.0,2,0,49,2.7,9,2,1.7,0.0,0,,176,0,2,6,0,0,0,549,2,1.0,395.0,14,100,3150,Shawcross,0
98770,3,32318,7,32318.jpg,0,63.0,0.0,12,0,0,Marc Wilson,0.0,False,35,319,False,Marc,0,100,-2,0,34.5,2,0,10.3,0,0,122886,a,0.0,0,0,38,0.0,0,0,2.3,0.0,0,,14,0,0,0,0,0,0,29,2,0.0,5.0,19,100,255,Wilson,0
30942,1,50089,25,50089.jpg,0,354.4,-0.5,20,0,0,Cameron,13.8,False,110,320,False,Geoff,0,100,-3,0,165.0,3,5,69.6,58,0,30947,a,0.0,0,0,42,3.1,6,1,0.4,0.0,0,,293,0,1,12,0,0,0,340,2,1.5,174.0,14,100,1629,Cameron,0
389505,5,39487,50,39487.jpg,0,583.2,-0.5,3,0,0,Pieters,22.4,False,110,321,False,Erik,0,100,1,0,353.8,-1,9,107.1,103,0,477400,a,0.0,0,0,46,2.9,10,2,6.7,0.0,0,,388,0,1,6,0,0,0,614,2,0.0,130.0,14,100,3151,Pieters,0
51802,2,61595,7,61595.jpg,0,172.4,-0.5,5,1,0,Muniesa,8.5,False,110,322,False,Marc,0,100,-5,0,59.7,5,3,28.2,34,0,73817,a,0.0,0,0,40,3.4,3,0,0.8,0.0,0,,111,0,1,1,0,0,0,153,2,1.0,50.0,14,100,650,Muniesa,0
11939,4,17997,17,17997.jpg,0,155.0,-0.5,2,0,0,Bardsley,6.4,False,110,323,False,Phil,0,100,-3,0,146.7,3,0,35.4,27,0,9225,a,0.0,0,0,42,1.8,3,0,0.1,0.0,0,,107,0,0,0,1,0,0,174,2,-0.5,51.0,14,100,1168,Bardsley,0
43812,1,69960,5,69960.jpg,0,36.4,0.0,26,0,0,Wollscheid,0.2,False,110,324,False,Philipp,0,0,0,0,3.4,0,0,5.0,1,0,851,u,0.0,0,0,45,0.5,0,0,0.2,0.0,0,Joined Wolfsburg in season-long loan deal,330,0,0,0,0,0,0,23,2,0.0,10.0,14,0,180,Wollscheid,0
20288,1,9047,34,9047.jpg,0,350.0,-0.5,8,0,0,Johnson,11.9,False,110,325,False,Glen,0,100,-3,0,176.1,3,3,62.8,56,0,14530,a,0.0,0,0,47,2.4,6,0,0.1,0.0,0,,324,0,0,0,0,0,0,376,2,1.5,101.0,14,100,1957,Johnson,0
33839,0,155706,0,155706.jpg,0,0.0,0.0,23,0,0,Teixeira,0.0,False,110,326,False,Dionatan do Nascimento,0,0,0,0,0.0,0,0,0.0,0,0,3510,u,0.0,0,0,40,0.0,0,0,0.4,0.0,0,Omitted from 25 man squad,12,0,0,0,0,0,0,0,2,0.0,0.0,14,0,0,Teixeira,0
671,0,20481,0,20481.jpg,0,0.0,0.0,7,0,0,Ireland,0.0,False,110,327,False,Stephen,0,75,-1,0,0.0,1,0,0.0,0,0,597,d,0.0,0,0,44,0.0,0,0,0.0,0.0,0,Broken Leg - 75% chance of playing,18,0,0,0,0,0,0,0,3,0.0,0.0,14,0,0,Ireland,0
54573,7,20208,23,20208.jpg,0,263.4,-0.5,16,1,0,Adam,12.8,False,110,328,False,Charlie,0,100,-4,0,477.6,4,5,106.7,59,0,60731,a,0.0,0,0,46,2.5,6,4,0.3,0.0,0,,109,0,1,0,0,0,0,218,3,-0.2,328.0,14,100,1491,Adam,0
53972,5,12150,40,12150.jpg,0,392.6,-0.5,6,0,0,Whelan,14.8,False,110,329,False,Glenn,0,100,-3,0,336.6,3,3,77.0,62,0,42775,a,0.0,1,0,42,2.1,7,1,0.7,0.0,0,,432,0,0,2,0,0,0,380,3,1.3,41.0,14,100,2276,Whelan,0
17650,1,12813,22,12813.jpg,0,294.0,-0.5,19,4,0,Walters,13.6,False,110,330,False,Jonathan,0,100,-7,0,198.7,7,3,98.0,72,0,12131,a,0.0,0,0,53,3.1,6,3,0.1,0.0,0,,312,0,0,1,0,0,0,195,3,-0.2,487.0,14,100,1304,Walters,0
150112,9,41464,43,41464.jpg,0,530.4,-0.4,10,6,0,Arnautovic,16.5,False,110,331,False,Marko,0,100,-4,0,768.7,4,8,216.2,117,1,108677,a,0.0,0,0,71,3.7,9,7,1.0,0.0,0,,528,0,3,0,1,0,0,401,3,2.6,861.0,14,75,2713,Arnautovic,0
1415,0,19568,5,19568.jpg,0,32.0,0.0,14,0,0,Afellay,2.8,False,110,332,False,Ibrahim,0,75,-1,0,55.2,1,0,14.8,15,0,1183,d,0.0,0,0,54,1.3,0,0,0.0,0.0,0,Knee injury - 75% chance of playing,270,0,0,0,0,0,0,63,3,0.0,63.0,14,0,384,Afellay,0
488455,2,68312,21,68312.jpg,0,293.6,-0.5,22,4,0,Shaqiri,13.3,False,110,333,False,Xherdan,0,100,-5,0,672.9,5,8,141.6,80,0,263949,a,0.0,0,0,60,3.8,8,2,3.0,0.0,0,,302,0,2,2,0,0,0,275,3,1.8,453.0,14,100,1699,Shaqiri,0
14165,1,102738,20,102738.jpg,0,65.0,-0.5,21,0,0,Imbula,5.3,False,110,334,False,Giannelli,0,,-5,0,111.3,5,1,22.0,24,0,5576,a,0.0,1,0,45,2.0,2,1,0.1,0.0,0,,194,0,0,0,0,0,0,126,3,-0.5,44.0,14,,796,Imbula,0
110043,1,40276,12,40276.jpg,0,125.4,0.0,27,3,0,Bojan,5.5,False,110,335,False,Bojan,0,0,-5,0,84.5,5,4,32.1,30,1,46643,u,0.0,0,0,55,3.3,0,0,0.7,0.0,0,Joined German side Mainz on loan from 29/1 till the end of the season,360,0,0,0,0,0,0,93,3,0.0,114.0,14,0,475,Krkic,0
365345,3,3773,23,3773.jpg,0,346.6,-0.5,25,7,0,Crouch,18.0,False,110,336,False,Peter,0,100,-6,0,260.9,6,7,126.8,79,0,458215,a,0.0,0,0,44,2.9,4,3,3.4,0.0,0,,47,0,2,7,0,0,0,262,4,1.0,664.0,14,100,1343,Crouch,0
36207,3,61858,26,61858.jpg,0,198.0,-0.5,18,1,0,Diouf,8.9,False,110,337,False,Mame Biram,0,100,-3,0,148.6,3,2,68.4,51,0,19376,a,0.0,0,0,57,1.9,5,2,0.3,0.0,0,,245,0,0,2,0,0,0,190,4,2.3,340.0,14,100,1385,Diouf,0
6797,0,61316,0,61316.jpg,0,0.0,0.0,9,0,0,Joselu,0.0,False,110,338,False,Jose Luis,0,0,-2,0,0.0,2,0,0.0,0,0,732,u,0.0,0,0,53,0.0,0,0,0.1,0.0,0,Joined Deportivo la Coruna in season-long loan deal,246,0,0,0,0,0,0,0,4,0.0,0.0,14,0,0,Mato Sanmartín,0
55663,0,20487,19,20487.jpg,41,247.0,-1.5,1,0,0,Mannone,8.5,False,56,339,False,Vito,0,100,-5,0,0.0,5,6,24.8,34,0,35846,a,0.0,0,0,40,3.8,2,0,0.6,0.0,0,,210,0,1,0,0,0,0,187,1,-1.5,0.0,15,100,810,Mannone,0
454041,0,111234,50,111234.jpg,135,933.0,-1.5,13,0,0,Pickford,24.3,False,56,340,False,Jordan,0,100,2,0,40.0,-2,9,97.4,102,0,563596,a,0.0,0,0,42,3.5,4,0,11.0,0.0,0,,18,0,3,1,0,0,0,608,1,2.5,0.0,15,100,2610,Pickford,0
68404,2,37742,36,37742.jpg,0,443.2,0.0,4,2,0,Kaboul,13.3,False,57,341,False,Younes,0,75,-2,0,31.5,2,1,71.8,57,0,61802,d,0.0,0,0,43,2.5,4,0,0.6,0.0,0,Hamstring injury - 75% chance of playing,231,0,0,0,0,0,0,342,2,0.0,243.0,18,0,1910,Kaboul,0
21686,5,3736,42,3736.jpg,0,453.4,-1.5,16,0,0,O'Shea,10.7,False,56,342,False,John,0,100,-1,0,21.3,1,3,57.0,47,0,8601,a,0.0,0,0,44,1.7,3,1,0.4,0.0,0,,193,0,0,0,0,0,0,335,2,1.3,98.0,15,100,2158,O'Shea,0
4082,8,11467,49,11467.jpg,0,476.8,-1.5,2,1,0,Jones,12.7,False,56,343,False,Billy,0,100,-1,0,387.5,1,6,113.5,56,0,7405,a,0.0,0,0,44,2.1,5,0,0.1,0.0,0,,211,0,1,-1,0,0,0,368,2,2.1,270.0,15,100,2270,Jones,0
364735,3,74230,53,74230.jpg,0,616.0,-1.0,3,5,0,van Aanholt,20.0,False,31,344,False,Patrick,0,100,-1,0,534.2,1,9,153.5,98,0,284385,a,0.0,0,0,49,3.1,5,1,3.6,0.0,0,,369,0,4,1,0,0,0,534,2,0.6,383.0,5,100,2498,van Aanholt,0
